id,YEAR,TAXATION_BASIS,TAX_RATE,MULTIPLY,DEDUCTION,TAX_AMOUNT
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2013,9.216747496736352e-07,1.0,0.0027876462361771377,0.0075489440931763956,0.0001315488349087213
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2014,9.98703481961296e-07,1.0,0.0030206230598508136,0.008355670262872919,0.00014230652299142353
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2015,0.05455663356240412,0.30583758758758756,0.022223348070482676,0.0007746655695349084,0.005865257511568514
82750f1b9d122350fe5593446eac1d34b23ec5c53296cecd,2016,2.2903192655284907e-07,0.4046779513888889,0.0006119423347394341,0.0009353336267163093,1.8580826632819268e-05
82750f1b9d122350ff85f7ac076d2ef826c056ed51daf8e2,2015,7.764415032558686e-08,0.00125,2.9354772859533276e-07,-0.0012650042523764072,7.946631725062084e-08
82750f1b9d122350ff85f7ac076d2ef826c056ed51daf8e2,2016,7.764415032558686e-08,0.00125,2.9354772859533276e-07,-0.0012650042523764072,7.946631725062084e-08
9c7fa510616a68301183d61f9c61f60bc41919ff829ec75d,2016,4.752363203490087e-06,0.003541666666666667,5.8988012254593226e-05,-0.0011534465121487343,8.356296590418682e-06
9c7fa510616a68309cf5fe49941a8f287895b3e2c8584731,2016,1.6739055017172606e-06,0.005625000000000001,3.877330171489728e-05,-0.0012650042523764072,1.0499953831353005e-05
9c7fa510616a6830eb848902c630f9e7591f319dbe3e0196,2016,7.525210872408672e-07,0.003541666666666667,9.002546461407122e-06,-0.0012548625518215058,1.7453256590782329e-06
9c7fa510616a6830ed273a2194657c42d02f630b8203334e,2016,3.1060082846550893e-06,0.003541666666666667,3.8456163306989146e-05,-0.001204153083170755,6.263639125236644e-06
beb4aaaa89e0a0ae173edd5cfa7e3f22a63c9bc64e1b3c78,2016,3.0089101130715292e-06,0.005625000000000001,6.652780610011986e-05,-0.0011577919893674487,1.1069351327693234e-05
beb4aaaa89e0a0ae1b1e214c5c4c78213900826f2a21e236,2016,3.0889730721063023e-06,0.0020833333333333333,1.2570547451427342e-05,-0.0012650071500051373,3.431384912086162e-06
beb4aaaa89e0a0ae50dae9b4d3f1ab0f2b2212a21781b418,2016,0.008939427856620446,0.0022500668504498067,7.656584574438862e-05,-0.0011577919893674487,1.3278661613282263e-05
beb4aaaa89e0a0ae5584fae3dbe46c9465bab7030edb15bd,2016,3.0889730721063023e-06,0.0020833333333333333,1.2570547451427342e-05,-0.0012650071500051373,3.431384912086162e-06
beb4aaaa89e0a0ae7e5a8b30553849049f356cc22241359e,2016,2.4696896594326993e-06,0.006666666666666667,7.003404191003763e-05,-0.00116793368992235,1.2476145141973939e-05
beb4aaaa89e0a0aea8024436364faaff219119c981927fdd,2016,4.961908626802095e-06,0.003541666666666667,6.0836535633581195e-05,-0.0011534465121487343,8.857761052129394e-06
beb4aaaa89e0a0aebca56178905736ef6fc2ea0d17c71774,2016,2.1312576819050902e-06,0.003541666666666667,2.5896134526058022e-05,-0.0012345791507117029,4.981778094955657e-06
cebed57d87153ba423f41abdd79376879969a13f93c627c9,2015,1.172282088458785e-09,0.20833333333333334,7.386706809142748e-07,-0.0012650042523764072,1.9999912059720008e-07
d8071a739aa75a3b04cdf29be960e4ec253944e87ba6bf06,2016,0.01123215229482875,0.0007405175072641941,0.0010564143752762325,-0.0012650042523764072,0.00029675552848938274
d8071a739aa75a3b07d8e3ee2be0f11d9ef223eb31df089d,2016,0.007456681483170496,0.0007323040579187691,1.7049714484663179e-06,-0.0012650023206239207,4.6006464374709255e-07
d8071a739aa75a3b07eb8b8dd39a9ce7cf34d149d57f0538,2016,0.00895543565379366,0.0005862774113213372,3.423359126286522e-05,-0.0012650046387269048,9.242519360334289e-06
d8071a739aa75a3b0955d28caac07c73a1e53cfb18d9ecc0,2016,0.008956434561613408,0.0005859353143766614,9.522343533705573e-06,-0.0012650038660259098,2.58412197086289e-06
d8071a739aa75a3b0b76fc83589439403bc92ef658c3ff8f,2016,0.005961809200030602,0.00267083689930284,3.100114915774665e-05,-0.0011556531530142321,8.690095122695409e-07
d8071a739aa75a3b0c08c8c5d5a78949a72492bd19b71c40,2016,0.007449402602956435,0.0007323361374329238,4.871708316381621e-06,-0.001265004735314529,1.3241608442872956e-06
d8071a739aa75a3b0d64dc8ad1b2cd4e2316d9db1f04e9d1,2015,1.6541203107692977e-05,0.0014645833333333334,2.824738239706263e-06,-0.001265003286500164,7.647299707901607e-07
d8071a739aa75a3b1d19881abf63b94963a9660a337f091a,2016,7.737061783827981e-06,1.2499999999999999e-05,2.925135896420528e-07,-0.0012649965253664608,7.933298450355604e-08
d8071a739aa75a3b1d5aa95f06895449663761f3785f9c86,2016,1.6136462947635176e-05,1.2499999999999999e-05,6.100681153670995e-07,-0.001265006184128894,1.6533260636035208e-07
d8071a739aa75a3b2608ce9a82b1545cd0243e312ae96b59,2016,1.953803480764642e-06,1.2499999999999999e-05,7.386706809142747e-08,-0.0012650042523764072,2.039991030091441e-08
d8071a739aa75a3b276c51c02d055de8e3e0e32e55f11827,2016,2.2850700794068947e-05,1.2499999999999999e-05,8.639119993950176e-07,-0.0012649965253664608,2.3373230560459453e-07
d8071a739aa75a3b28c8af55c61377f6dcfcbaf1af71b745,2015,2.9670954948074225e-05,0.0014645833333333334,5.402229983326483e-06,-0.001265003286500164,1.4626269021140904e-06
d8071a739aa75a3b28c8af55c61377f6dcfcbaf1af71b745,2016,0.008959195704045674,0.0005858767240327994,3.0799781719253397e-06,-0.0012650034796754127,8.393029762235035e-07
d8071a739aa75a3b28e609d40ad17bfd8ab7396f9c93ed5d,2016,2.735324873070498e-07,0.00125,1.0341389532799848e-06,-0.0012650042523764072,2.799987688360801e-07
d8071a739aa75a3b2a30e52dd57ba9502aa19d55b416dbb3,2015,0.0001557333966221267,0.00063125,6.14373161962536e-06,-0.0012650023206239207,1.6633260196333808e-06
d8071a739aa75a3b2a30e52dd57ba9502aa19d55b416dbb3,2016,0.0074796630266016975,0.0006980394313434284,9.222644881218344e-06,-0.0012650042523764072,2.4986112357453317e-06
d8071a739aa75a3b2a34553e4cb1eef22406a74f7964a2dd,2016,0.007717164071236692,0.0009423484273669405,0.00015611588615799992,-0.0012548612639865146,4.141599567026428e-05
d8071a739aa75a3b2e2812e15b13eaca89eaed26309ad526,2015,0.00015790639731539836,0.0012541666666666667,0.0001526257775809095,-0.0012650042523764072,4.13242627402837e-05
d8071a739aa75a3b2e2812e15b13eaca89eaed26309ad526,2016,0.008055337050621086,0.0006258579036002206,0.0002626565666812291,-0.0012650042523764072,7.30053901039773e-05
d8071a739aa75a3b30a982c461678b941c41763cd2fa4f35,2016,0.008949823784694973,0.0005858685470089153,3.472690804508973e-06,-0.001265006184128894,9.383158741938239e-07
d8071a739aa75a3b362c7908226ffcf201be26eeb29f1d49,2016,1.5741974394440948e-05,0.0008333333333333334,3.967691755885971e-05,-0.0012650042523764072,1.0325287932698116e-05
d8071a739aa75a3b3b5900ac210175831fd123338d353260,2015,2.0668513316830762e-05,1.2499999999999999e-05,7.81410461980247e-07,-0.0012650100476338671,2.119990678330321e-07
d8071a739aa75a3b3b5900ac210175831fd123338d353260,2016,0.00896158113671152,0.0005859010342810792,5.7423170426139175e-06,-0.0012650030933249153,1.5505665154406795e-06
d8071a739aa75a3b412c525e6f6f2e20be58316425ba0b7f,2015,1.331804672013472e-05,0.0014645833333333334,2.789307728139718e-06,-0.001265009081757624,7.555300112426896e-07
d8071a739aa75a3b412c525e6f6f2e20be58316425ba0b7f,2016,0.00894055911977711,0.021417939013554665,1.7589093293208144e-06,-0.0012650036728506615,4.7567790842838074e-07
d8071a739aa75a3b41cb304903fdd82dbe0d1d93e2744107,2015,7.189996809213881e-06,0.0004229166666666667,9.196942424503331e-06,-0.0012650023206239207,2.4899890514351412e-06
d8071a739aa75a3b41cb304903fdd82dbe0d1d93e2744107,2016,6.734565217847644e-07,0.004166666666666667,8.487079900144715e-06,-0.0012447208512666042,8.933294053341604e-07
d8071a739aa75a3b4393205d77a464f1b8a46a386ce2ca69,2016,3.3274465097545117e-06,0.004791666666666667,4.602455848128077e-05,-0.0012186962817664836,9.323359004879676e-06
d8071a739aa75a3b44b5d6989806bcf24c752adca046f8b7,2016,0.00992942873895346,0.0009722521864233805,3.2775129995342764e-06,-0.0012650042523764072,8.771516986902979e-07
d8071a739aa75a3b44edbde5b2a6b6e1691f76c001091e1b,2016,0.007452791717365451,0.0007323155472932372,2.803570941918696e-06,-0.0012650023206239207,7.572966701412981e-07
d8071a739aa75a3b468e80cc02b2e19e1580408d11d71c75,2016,0.007452473042248722,0.0007323025957838166,1.3872309254638171e-06,-0.0012650066670670157,3.7633167859039814e-07
d8071a739aa75a3b4c36e761964bee8c4913ebf304f93059,2016,0.0064322666885183125,0.0006697420324487693,5.1869449291644105e-05,-0.0011092058553834013,3.3103992968777977e-06
d8071a739aa75a3b5018c5d3266376c123b9a42dab42f195,2016,7.737061783827981e-06,1.2499999999999999e-05,2.925135896420528e-07,-0.0012649965253664608,7.866632076823204e-08
d8071a739aa75a3b51191a28afad510ae2d3fe04041744f5,2016,5.943860949182193e-07,0.00125,2.2471839454774068e-06,-0.0012650042523764072,6.334638813048651e-07
d8071a739aa75a3b528a28c4397a28a35907136644d669f4,2016,0.00897494119528638,0.0005860119860006094,1.6748616399231586e-05,-0.0012650038660259098,4.533366733302028e-06
d8071a739aa75a3b53b7eba4b39cdee0da37181113d860f7,2016,1.3537013383830974e-05,1.2499999999999999e-05,5.117912314224513e-07,-0.001265006184128894,1.3866605694739205e-07
d8071a739aa75a3b58f580157c3e052f6e9bf955848e91c1,2016,0.011170756569670814,0.0007292427004171606,6.910291920103576e-06,-0.0012650042523764072,1.870008444177204e-06
d8071a739aa75a3b5ad811cb15c0966cd23bce7ccd1a3a0f,2015,1.891552175781911e-05,0.0014687500000000002,2.503119720251318e-05,-0.001265000388871434,6.777036867809657e-06
d8071a739aa75a3b5ad811cb15c0966cd23bce7ccd1a3a0f,2016,0.007457232450867564,0.0007323138036631443,2.8271430436638697e-06,-0.0012650042523764072,7.524966912469653e-07
d8071a739aa75a3b629b27199ba00279e442338114a716bd,2016,3.9913079026452406e-07,0.00125,1.508986013798917e-06,-0.0012650042523764072,4.106648609595842e-07
d8071a739aa75a3b6860158ec0cc8ba7972fb14ba37b9e0a,2015,0.0002700485400964576,0.1604535,0.006616922088982626,0.01821290596122197,0.000447170250666391
d8071a739aa75a3b6860158ec0cc8ba7972fb14ba37b9e0a,2016,0.006404484478241219,0.11383241559450019,0.003826934124844835,0.012355359569171612,9.335434507338846e-05
d8071a739aa75a3b6dc8e8f74a8e9a701d07e86b8bd824f7,2016,1.7269747118617898e-05,1.2499999999999999e-05,6.52913969542851e-07,-0.0012650119793863538,1.7759921909031367e-07
d8071a739aa75a3b6e99d1055a7a126729adf564d1f14bbe,2016,0.007494756387736881,0.0012884732958990854,2.9194124297612437e-05,-0.0012560700581050346,7.3221233599350705e-06
d8071a739aa75a3b6f5f606f6a51a1786aae19e3a2ed16a1,2016,0.008941833331272145,0.0021121498270859768,0.00011210423113568439,-0.001245300892146595,2.938350635529866e-05
d8071a739aa75a3b6fba6be691d3da024ebc45db459204d9,2016,0.014893815324681632,7.087118427834144e-08,3.1925346829114957e-06,-0.0012650042523764072,8.643961992210988e-07
d8071a739aa75a3b7464095778023b3347f652ca8a179382,2016,0.007460164336186013,2.0924231667017494e-05,5.765339437949533e-06,-0.001265009081757624,1.5654597832878173e-06
d8071a739aa75a3b77b41336c43913472c6ff0807372e354,2015,7.183130818148561e-06,0.006215277777777778,0.0001428885373594596,-0.0012020994692980742,3.434607120140228e-05
d8071a739aa75a3b77b41336c43913472c6ff0807372e354,2016,4.26903340852629e-05,0.008583333333333333,0.0009097302052971138,-0.0003306140291828263,0.00018482772063968474
d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2015,0.0001967037821891747,0.0020629166666666673,0.0005926383524838447,-0.001230594793003137,0.00015826285808119157
d8071a739aa75a3b7a198fe026092cd4d98aa6023a9f2b79,2016,0.013815529580682214,0.12626353904875695,0.01706398373235569,0.06337578103787496,0.00016012456814915857
d8071a739aa75a3b7a645a06a234765e8c2ab7514abd69d8,2016,0.007462025218238585,0.002240218216926383,0.0001967383980104321,-0.0010143598501719635,3.607992468870181e-05
d8071a739aa75a3b7ce828e20e83f6b7407291c9bc6787d9,2016,7.198585729315323e-06,1.2499999999999999e-05,2.72155530207783e-07,-0.001265009081757624,7.426634011509363e-08
d8071a739aa75a3b844df68eac75bf0a7782e1234ca7102e,2016,0.008978761113984648,0.0005877023135636591,1.699120930449917e-05,-0.0012650030933249153,4.620619682981232e-06
d8071a739aa75a3b858e2359da3d8c8ba24899c74daa22f1,2016,0.011170439420963053,0.0007292148569949244,2.8582738886197714e-06,-0.0012650042523764072,7.70596611661012e-07
d8071a739aa75a3b88b54c214e2623a1ae9aa2317c381c1b,2015,0.018090503764710324,0.1511293676900585,0.03098350644547736,0.11547240925277803,0.0003315445054171264
d8071a739aa75a3b88b54c214e2623a1ae9aa2317c381c1b,2016,0.00752556105191674,0.0011033271082672008,4.085973081195032e-05,-0.001256551440092749,1.0447879986249363e-05
d8071a739aa75a3b8beaa7f2ea3a364a1bf8faefec72f871,2016,1.3537013383830974e-05,1.2499999999999999e-05,5.117912314224513e-07,-0.001265006184128894,1.3719939672967925e-07
d8071a739aa75a3b8cac7b30afcb28b8315f20348318bde1,2015,5.333883502487472e-06,1.2499999999999999e-05,2.01657095889597e-07,-0.0012650042523764072,5.466642629656802e-08
d8071a739aa75a3b8cc89ea88837d9ada6cb8bba808be616,2016,0.0074887333371788205,6.3117048279591385e-06,4.360912923837644e-06,-0.0012650023206239207,1.1928614216152337e-06
d8071a739aa75a3b9173325bcff7663883ba1f7a577446de,2015,1.6235520784109945e-05,0.0025,0.00010425080920947434,-0.0012650042523764072,2.8226475887244637e-05
d8071a739aa75a3b9173325bcff7663883ba1f7a577446de,2016,8.511725325916354e-06,0.007604166666666666,0.0002605432085237581,-0.0003133940011663496,4.868978590938836e-06
d8071a739aa75a3b91bd882495a5f79f69fb6c2b2f9cbec5,2016,0.01117070925880798,0.0007292349552013561,6.144036198169458e-06,-0.0012650042523764072,1.6658260086408458e-06
d8071a739aa75a3b987a63715a9aa9eed552a92c8713a5ac,2016,2.388954592000543e-06,0.00125,9.031874149675021e-06,-0.001265006184128894,2.525188896660248e-06
d8071a739aa75a3b9b709e06154ca9bbdd229eeb690eb7e4,2016,7.292805948371718e-05,0.625,0.13785884784971203,0.40432550637515696,0.011945690807732662
d8071a739aa75a3b9da6ffbf30d58f14526bfa5867fb8ceb,2016,0.007448524210033749,0.0007323024017434771,1.2291972577534141e-06,-0.001265003286500164,3.29965215798614e-07
d8071a739aa75a3b9f23966f8dae78fd226c272515b9c255,2016,0.00013099153258942212,0.0015624999999999999,6.607058782577354e-05,-0.0011898318214718256,1.2807410352056433e-05
d8071a739aa75a3ba10ae8205ae3c7b267bdbe32cd6cb582,2016,2.2850700794068947e-05,1.2499999999999999e-05,8.639119993950176e-07,-0.0012649965253664608,2.354656313164369e-07
d8071a739aa75a3ba3880972208a0eef2bd6aba4eeb94a9a,2016,0.0074967033997967465,0.0012018042099163823,5.764366034141128e-05,-0.0012509993688069579,1.464212450697936e-05
d8071a739aa75a3ba3ce92dbfad137509ff343375c6f4876,2016,0.007447609895131532,0.001111145448052314,5.422638920755763e-06,-0.0012616236855247736,1.2427723132664906e-06
d8071a739aa75a3ba6a85400907c92525bd28c5ddf9b90bc,2016,3.1962740054664156e-06,1.2499999999999999e-05,1.208409095004004e-07,-0.0012650139111388405,3.559984346630162e-08
d8071a739aa75a3ba7081670d9e2402aa8b49051d97b51d8,2016,9.674168060046009e-06,1.2499999999999999e-05,3.6574938976957095e-07,-0.0012649984571189475,9.866623282795205e-08
d8071a739aa75a3bab89d3e66ce84b629118a78b161819fd,2016,0.008937085742903854,0.0015417742819855427,1.4210434773932442e-05,-0.0012650042523764072,3.848223079234845e-06
d8071a739aa75a3bace1abbc4c8cd97d0cee06b2fe4332c9,2016,9.02727545038572e-06,0.004166666666666667,0.00011376414890896928,-0.001041888771921061,1.5587798126598708e-05
d8071a739aa75a3badaa59125e75e903f7d8239a1f022452,2016,5.861410442293925e-07,0.00125,2.2160120427428245e-06,-0.0012650042523764072,5.999973617916003e-07
d8071a739aa75a3baf6ad413a40b5bf6dc8531485cf8b662,2016,3.1090698947094476e-06,0.009375,9.010222480899622e-05,-0.0011143275584178708,1.4006871744651376e-05
d8071a739aa75a3bb0805cc66bb41930a62e3aafd23512f7,2016,1.172282088458785e-09,0.20833333333333334,7.386706809142748e-07,-0.0012650042523764072,2.045324339974033e-07
d8071a739aa75a3bb38b96d14d7abfcd106b59539c61012f,2016,0.009116286545102891,0.0005869269911861322,3.3845684771369076e-05,-0.001265005025077402,9.250492658608764e-06
d8071a739aa75a3bb74e53523d9b03678e70d28cab441c1d,2016,0.012634107706216282,0.0010064748409991553,0.00937282789590372,0.035107893867615696,2.6876329442931182e-05
d8071a739aa75a3bb94be2266bda7f80d055485238aa7549,2016,0.007506165347459426,0.0008590115321158308,4.690300754156272e-05,-0.0012604971518663099,1.2452263765499665e-05
d8071a739aa75a3bbb9e08ebd134ae1289f194b70cac0e95,2016,4.165915314424041e-05,0.0016041666666666667,7.754095186041489e-05,-0.0010209732048100024,3.804683270680836e-06
d8071a739aa75a3bc06c7f8a04d81fa48f1043540ba6ef13,2016,0.0075262296586641065,0.0016235324294778047,0.0004717929188658847,-0.0009438521722443059,0.00010436677998467842
d8071a739aa75a3bc4a9fa82b73d76f80c41c212f65fb0c7,2016,0.007478785137434677,0.0007296912031642257,6.122435005223922e-07,-0.0012650042523764072,1.6286595053965327e-07
d8071a739aa75a3bc549718310c40f0038e9b8186abddf00,2016,0.00748207612499458,6.312601239668352e-06,4.149605661816091e-06,-0.0012650042523764072,1.1208617382002416e-06
d8071a739aa75a3bc72736bfccde140915355da65577af10,2016,0.0005092143305419425,0.0008333333333333334,0.0012834511419252059,-0.0012650042523764072,0.0003326478706695577
d8071a739aa75a3bc7962709b5df5ad8583af04e7527638a,2016,0.0074527111395792,0.0007323044705961107,1.5937748695994947e-06,-0.0012650023206239207,4.344647563106509e-07
d8071a739aa75a3bc8b1cbc0701ffbf91045921a9fc588cf,2016,3.625446478051177e-06,0.0034375,3.451557313216236e-05,-0.0012193651510649856,6.2572391533775345e-06
d8071a739aa75a3bdfe5c7b3c848b5bb0d4f9b481c32a7b6,2015,5.098775816968794e-06,0.003055555555555556,3.445101782874906e-05,-0.0012582431186731397,8.861161037179548e-06
d8071a739aa75a3bdfe5c7b3c848b5bb0d4f9b481c32a7b6,2016,1.3561154579639301e-06,0.00125,5.1270393291578895e-06,-0.0012650023206239207,1.3982605184685582e-06
d8071a739aa75a3be0b61163062b870f6f3cd232ac094498,2016,0.008984757534982788,0.0005859072719947533,7.788901122000495e-06,-0.0012650040592011586,2.1038974157595996e-06
d8071a739aa75a3be21c7db02e78e17e03e99dfffdbb3bfd,2016,0.007487788177906688,0.0006975501686157175,3.2059837519223637e-05,-0.0012650039304176596,8.647073089642501e-06
d8071a739aa75a3be4e5f93b42fa4178e5622479271bdb58,2016,0.007460136278591127,0.0003776386033610018,2.676584661688429e-06,-0.0012650035279692248,7.335467745703807e-07
d8071a739aa75a3be5567fdcec92010ab566563292864176,2016,9.248817227069623e-07,0.0027083333333333334,6.470090361196225e-06,-0.0012548635176977492,1.069395297833229e-06
d8071a739aa75a3be837a17b0342804d3e6fa8d2535a2a67,2016,5.207550569421231e-07,0.002916666666666667,4.593886529558792e-06,-0.0012650042523764072,1.2450611920911028e-06
d8071a739aa75a3be878cbd741b6a5d74029d6c42b4d7df5,2016,0.008936947065449638,0.002250135609600644,1.1912270240293932e-05,-0.0012650046387269048,3.4917446466823963e-06
d8071a739aa75a3beb32282046708f2a2b7be5c9c651e994,2016,0.006012875809670913,0.0016681344990847455,2.7086322585152354e-05,-0.001265004445551656,7.402727449960645e-06
d8071a739aa75a3beb8b00f5408b2e374a18e979c0406ea1,2016,1.445814575765835e-06,0.00521875,2.5484138491542483e-06,-0.0012650042523764072,6.985969282460199e-07
d8071a739aa75a3bedd5ffcd008a7e88c07e1363e21b00d2,2016,1.7893310533196467e-05,0.005500000000000001,0.0003330836959695432,-0.0007074981666268379,5.168785272678862e-05
d8071a739aa75a3bf15502862ad38c628e476ac860d78d76,2016,0.00746796243479058,6.30094788744859e-06,3.0910634914743013e-06,-0.0012650013547476774,8.395296418935135e-07
d8071a739aa75a3bf1c3abcfc9fa767b70494f198cfcd3a8,2016,0.007501044469783305,6.341379335089103e-06,6.16310522802082e-06,-0.0012650013547476774,1.6717926490719956e-06
d8071a739aa75a3bf501576e89650aa720aef26cc36c8be4,2016,2.899510794773074e-06,1.2499999999999999e-05,1.0962124052799348e-07,-0.0012649984571189475,2.9866535342515215e-08
d8071a739aa75a3bf59ea3aa41952421dd237b7ba8f11337,2016,0.00893741361496433,0.0015001087161561823,1.745996216775152e-05,-0.0012551525722615013,4.057595491950701e-06
d8071a739aa75a3bf8caa850961981d09933dc800349ea63,2016,0.014893815324681632,5.465925056173179e-07,2.4622356030475828e-05,-0.0012650042523764072,6.666637353240003e-06
d8071a739aa75a3bfbaa9dc12a1b869c76a91bb264c7c48b,2016,0.005961270519608246,0.0014191849337882043,8.201254609107469e-06,-0.0012568912782829835,1.6602460331761835e-06
d8071a739aa75a3bfbb79c88a80804275f21495d335aedd0,2015,3.9076069615292836e-05,2.0833333333333333e-05,2.4622356030475825e-06,-0.0012650042523764072,6.666637353240003e-07
d8071a739aa75a3bfc9143df38c6966e71af4ff265547a81,2015,0.0003117611832349855,0.002504166666666667,0.00019804238191287928,-0.0012134895648974722,5.006545393460427e-05
d8071a739aa75a3bfc9143df38c6966e71af4ff265547a81,2016,0.007484132335782252,0.001258000450233447,0.00012653495791586277,-0.001230234317410484,3.204132577988916e-05
d8071a739aa75a3bfe9e71c2f01910167e9e6b7c115e06ed,2015,4.141330702915754e-06,0.0014645833333333334,4.076750572557517e-06,-0.0012650071500051373,1.1039951456965444e-06
d8071a739aa75a3bfe9e71c2f01910167e9e6b7c115e06ed,2016,0.004966303755393672,0.0005034918120976236,2.1012587317175907e-06,-0.001265004896293903,5.700419379510418e-07
d8071a739aa75a3bfead9c8d3fab2fba8af44ccca3cd119c,2016,0.007447476813109977,0.0012153300976124155,9.631839712362815e-06,-0.0012560695751669129,1.9890356985881768e-06
d8071a739aa75a3bfebc920f109d736afcde882c6a9b2c6b,2016,0.0074490029537569785,0.002777984559188578,4.475786219603814e-05,-0.0012022222965603505,7.788699086163828e-06
d8071a739aa75a3bffdaa276e94d09094dc06481cf46cdce,2015,0.0001338907354647666,0.2657291666666667,0.056101916644690206,0.2004267409949389,0.0012688029276979
d8071a739aa75a3bffdaa276e94d09094dc06481cf46cdce,2016,3.637998102372305e-05,0.39999999999999997,0.08415733777202052,0.30129405800295084,0.0019029327660745295
e9f7b28ec10e047001d25b7951fdcedc40827b371fa21137,2016,3.4635647419202493e-06,0.00125,1.3094631837300418e-05,-0.0012650023206239207,3.6430506480515322e-06
e9f7b28ec10e047002ea960167a744a41d43b9867d476eee,2016,0.004993227701398227,0.0002819787704537973,2.2197858258941145e-05,-0.001265006184128894,6.210194915788171e-06
e9f7b28ec10e0470055cb7e0845d89931eba14071c3f4fc6,2016,0.007500695872166266,0.0005990854051590392,0.00014144570956445157,-0.0012650042523764072,4.033502264556092e-05
e9f7b28ec10e04700ada07b2c28fbaec7d76529613d8cde2,2016,2.525619237873068e-06,0.5020833333333333,0.004696476068406889,0.015598901329681834,0.0001279229708517664
e9f7b28ec10e04700ead63e76e5245240f454aaf65f4499a,2016,0.019591434524178157,0.11420180699223957,0.004809396150288208,0.012363914657017477,0.0003435159943106273
e9f7b28ec10e047010d3a97f5d405e886c438b3b5feb01e7,2016,0.005328540096917132,0.0004215632055939842,4.736906359476194e-05,-0.001265006184128894,1.3125764507798155e-05
e9f7b28ec10e04701bd00d7f41241b12b9c3d6ef9818ceda,2016,3.509786522132525e-07,0.00125,1.3269381622519911e-06,-0.0012650036084589117,3.7777611668360014e-07
e9f7b28ec10e04701f6bdbd8c483681adddaa3dca44d6d6b,2016,6.799236113060953e-07,1.0,0.0020564591756653413,0.004785244535804832,0.00011687015278470918
e9f7b28ec10e047022acdbc599d93161b48acb78d152ef70,2016,0.008938571684044242,0.0019725311213244765,5.086177708580115e-05,-0.0012207671204321703,1.0855614489723455e-05
e9f7b28ec10e04703171484b899ad4db9170c971725ac648,2016,3.994758319592271e-06,1.2499999999999999e-05,1.5102905062214116e-07,-0.0012650100476338671,4.106648609595842e-08
e9f7b28ec10e047036ecf3701c5e3d58d703c0b8192f1e68,2016,3.450585951031443e-06,0.0053125,6.716991282515381e-05,-0.0011896649395208958,1.3065775882681252e-05
e9f7b28ec10e047038f45eade14b72c6bc200f322e3e81eb,2016,0.014893815324681632,1.0596242313897326e-07,4.773289940068044e-06,-0.0012650042523764072,1.292394317299107e-06
e9f7b28ec10e047042b9e77c118885c768fdebd6e975d4ed,2016,5.784743193708721e-07,0.010416666666666666,1.8225221710197902e-05,-0.0012650042523764072,5.0175112711690235e-06
e9f7b28ec10e04704dddb3a2704f04193246fbe2e1c24135,2016,0.00745985398166704,0.002224374271343387,3.64919624578796e-05,-0.0012650042523764072,9.882378769073362e-06
e9f7b28ec10e047057c29b3d4517ca9fd23061edc1d76f25,2016,0.0002148793068144953,0.0008333333333333334,0.0005415933432463463,-0.0012650042523764072,0.00016220435344871772
e9f7b28ec10e047058b4208866846e6fabc2bbff121d204d,2016,0.0012976473651827155,0.010416666666666666,0.04088325123547391,0.03931046960414217,0.012799943718220805
e9f7b28ec10e04705acf9d8a680740db44e49dd44d82703c,2016,4.672669513313179e-06,0.0015624999999999999,2.208233840472797e-05,-0.0012650042523764072,6.2178393266198855e-06
e9f7b28ec10e047065bc7b7badc618bfdab27d9c7f660983,2016,1.5919730132585262e-05,0.0037541666666666665,1.8571410788453687e-05,-0.0012292681192084122,2.5590109701656857e-06
e9f7b28ec10e047066fafe6eb50fd5c4d7fd618ed9ddecf7,2016,0.005011304994571515,0.00043082601681523506,2.1272688037339443e-05,-0.0012650029645414162,5.760330227191535e-06
e9f7b28ec10e047067f577d0229e11f9ca8a8a7163fc1f76,2016,2.899510794773074e-06,1.2499999999999999e-05,1.0962124052799348e-07,-0.0012649984571189475,2.9066538860126415e-08
e9f7b28ec10e0470691f25bd0b97136dd385eb8f36c87d07,2016,0.014430189467495117,0.10001034569116617,0.01497509143533425,0.05013436462583113,0.0005178104023370673
e9f7b28ec10e04706c9a98ff806d16b80387698527207a02,2016,0.007464618890893947,6.286239083122427e-06,2.302067177069337e-06,-0.0012650052182526506,6.236639243956022e-07
e9f7b28ec10e0470706ddcccea4a90fd89f1daea2726e303,2016,2.207797933264045e-06,1.2499999999999999e-05,8.346978694331305e-08,-0.001265006184128894,2.253323425395121e-08
e9f7b28ec10e04707586e146cafda53e4c46c561bfb4d79e,2016,0.007455964823494877,0.0011827183834809307,2.629043663595806e-05,-0.0012447206902872303,5.706063799136161e-06
e9f7b28ec10e04707bbb5c7b06376557c4037d51192f6fce,2015,0.0001397169528916097,0.0075,0.0007083802585255835,3.630294154345255e-05,9.996536044897791e-05
e9f7b28ec10e04707bbb5c7b06376557c4037d51192f6fce,2016,0.007450954960389809,0.000625188191799684,2.3779018176311605e-05,-0.0012649994229951907,6.435305037082574e-06
